pdtb3,explicit,pdtb3_00046,30,2158,and,Expansion,0.8585,Expansion.Conjunction,0.8606
pdtb3,explicit,pdtb3_00046,31,2223,although,Comparison,0.9054,Comparison.Concession,0.8612
pdtb3,explicit,pdtb3_00046,31,2224,because,Contingency,0.9689,Contingency.Cause,0.9675
pdtb3,explicit,pdtb3_00046,33,2376,when,Temporal,0.764,Temporal.Synchronous,0.5066
pdtb3,explicit,pdtb3_00046,33,2407,and,Expansion,0.6076,Expansion.Conjunction,0.5934
pdtb3,explicit,pdtb3_00046,35,2619,but,Comparison,0.9042,Comparison.Concession,0.7156
pdtb3,explicit,pdtb3_00046,35,2620,also,Expansion,0.8423,Expansion.Conjunction,0.8517
pdtb3,explicit,pdtb3_00046,36,2681,and,Expansion,0.8382,Expansion.Conjunction,0.8173
pdtb3,explicit,pdtb3_00046,37,2709,meanwhile,Comparison,0.4623,Temporal.Synchronous,0.3408
pdtb3,explicit,pdtb3_00046,37,2833,and,Expansion,0.8341,Expansion.Conjunction,0.8149
pdtb3,explicit,pdtb3_00046,38,2846,but,Comparison,0.9183,Comparison.Concession,0.6962
pdtb3,explicit,pdtb3_00046,38,2849,also,Expansion,0.9345,Expansion.Conjunction,0.9194
pdtb3,explicit,pdtb3_00046,38,2863,by,Expansion,0.6684,Expansion.Manner,0.6353
pdtb3,explicit,pdtb3_00046,39,2906,because,Contingency,0.7949,Contingency.Cause,0.7741
pdtb3,explicit,pdtb3_00046,39,2919,and,Expansion,0.7685,Expansion.Conjunction,0.6861
pdtb3,explicit,pdtb3_00046,39,2920,because,Contingency,0.8808,Contingency.Cause,0.8508
pdtb3,explicit,pdtb3_00047,3,54,and,Expansion,0.8839,Expansion.Conjunction,0.887
pdtb3,explicit,pdtb3_00048,1,19,but,Comparison,0.9769,Comparison.Concession,0.9153
pdtb3,explicit,pdtb3_00048,1,26,unless,Contingency,0.9409,Contingency.Condition,0.9462
pdtb3,explicit,pdtb3_00048,2,69,unless,Contingency,0.5212,Contingency.Condition,0.558
pdtb3,explicit,pdtb3_00048,3,119,but,Comparison,0.8898,Comparison.Concession,0.8213
pdtb3,explicit,pdtb3_00048,5,234,and,Expansion,0.8872,Expansion.Conjunction,0.9351
pdtb3,explicit,pdtb3_00048,7,275,and,Expansion,0.9417,Expansion.Conjunction,0.9322
pdtb3,explicit,pdtb3_00048,8,297,and,Expansion,0.9295,Expansion.Conjunction,0.896
pdtb3,explicit,pdtb3_00048,9,319,and,Expansion,0.9318,Expansion.Conjunction,0.9126
pdtb3,explicit,pdtb3_00048,9,329,also,Expansion,0.8558,Expansion.Conjunction,0.88
pdtb3,explicit,pdtb3_00048,10,366,until,Temporal,0.7759,Temporal.Asynchronous,0.7275
pdtb3,explicit,pdtb3_00048,11,402-403,in-order,Contingency,0.9326,Contingency.Condition,0.498
pdtb3,explicit,pdtb3_00049,2,57,but,Comparison,0.8618,Comparison.Concession,0.4541
pdtb3,explicit,pdtb3_00049,2,62,because,Contingency,0.9609,Contingency.Cause,0.9576
pdtb3,explicit,pdtb3_00049,5,204,when,Temporal,0.5039,Contingency.Cause,0.4596
pdtb3,explicit,pdtb3_00049,6,285,but,Comparison,0.9496,Comparison.Concession,0.9425
pdtb3,explicit,pdtb3_00049,6,292,as,Contingency,0.4991,Contingency.Cause,0.4324
pdtb3,explicit,pdtb3_00049,7,338,after,Temporal,0.7562,Temporal.Asynchronous,0.8362
pdtb3,explicit,pdtb3_00049,8,421,by,Expansion,0.6717,Expansion.Manner,0.6069
pdtb3,explicit,pdtb3_00049,9,448,but,Comparison,0.9243,Comparison.Concession,0.7678
pdtb3,explicit,pdtb3_00049,9,465,when,Temporal,0.5008,Temporal.Synchronous,0.5893
pdtb3,explicit,pdtb3_00049,9,517-518,so-that,Contingency,0.9069,Contingency.Cause,0.8112
pdtb3,explicit,pdtb3_00049,10,547,but,Comparison,0.9398,Comparison.Concession,0.932
pdtb3,explicit,pdtb3_00049,11,623,ultimately,Temporal,0.8216,Temporal.Asynchronous,0.8328
pdtb3,explicit,pdtb3_00049,11,632,or,Expansion,0.8653,Expansion.Disjunction,0.8568
pdtb3,explicit,pdtb3_00049,11,641,or,Expansion,0.8918,Expansion.Disjunction,0.5699
pdtb3,explicit,pdtb3_00050,2,62,while,Temporal,0.8218,Temporal.Synchronous,0.8962
pdtb3,explicit,pdtb3_00051,2,61,indeed,Expansion,0.7255,Expansion.Level-of-detail,0.3573
pdtb3,explicit,pdtb3_00051,3,132-133,even-though,Comparison,0.9677,Comparison.Concession,0.9092
pdtb3,explicit,pdtb3_00051,6,262,when,Temporal,0.5694,Temporal.Synchronous,0.456
pdtb3,explicit,pdtb3_00051,7,339,though,Comparison,0.9666,Comparison.Concession,0.8141
pdtb3,explicit,pdtb3_00051,7,353,when,Temporal,0.7361,Temporal.Synchronous,0.697
pdtb3,explicit,pdtb3_00051,7,334-335-336-337,at-the-same-time,Temporal,0.8976,Temporal.Synchronous,0.9379
pdtb3,explicit,pdtb3_00051,9,485,but,Comparison,0.839,Comparison.Concession,0.7464
pdtb3,explicit,pdtb3_00051,9,427-428,even-before,Comparison,0.5626,Comparison.Concession,0.4413
pdtb3,explicit,pdtb3_00051,11,592,while,Comparison,0.8339,Comparison.Concession,0.7294
pdtb3,explicit,pdtb3_00051,12,699,and,Expansion,0.8801,Expansion.Conjunction,0.8662
pdtb3,explicit,pdtb3_00051,13,723,if,Contingency,0.8353,Contingency.Condition,0.8746
pdtb3,explicit,pdtb3_00051,13,738,but,Comparison,0.9607,Comparison.Concession,0.9369
pdtb3,explicit,pdtb3_00051,16,843-844,no-matter,Comparison,0.8343,Comparison.Concession,0.8495
pdtb3,explicit,pdtb3_00051,16,853-854,for-instance,Expansion,0.9448,Expansion.Instantiation,0.8822
pdtb3,explicit,pdtb3_00052,2,48,and,Expansion,0.8728,Expansion.Conjunction,0.9002
pdtb3,explicit,pdtb3_00052,3,118,and,Expansion,0.8859,Expansion.Conjunction,0.8554
pdtb3,explicit,pdtb3_00052,4,169,and,Expansion,0.7966,Expansion.Conjunction,0.6865
pdtb3,explicit,pdtb3_00052,8,334,but,Comparison,0.9081,Comparison.Concession,0.7795
pdtb3,explicit,pdtb3_00052,8,349,and,Expansion,0.8504,Expansion.Conjunction,0.7953
pdtb3,explicit,pdtb3_00052,8,369,and,Expansion,0.929,Expansion.Conjunction,0.9026
pdtb3,explicit,pdtb3_00052,9,421,and,Expansion,0.8867,Expansion.Conjunction,0.7762
pdtb3,explicit,pdtb3_00052,10,493,and,Expansion,0.874,Expansion.Conjunction,0.8669
pdtb3,explicit,pdtb3_00053,1,30,with,Expansion,0.3944,Contingency.Cause,0.3694
pdtb3,explicit,pdtb3_00053,2,41,but,Comparison,0.9108,Comparison.Concession,0.9239
pdtb3,explicit,pdtb3_00053,4,135,and,Expansion,0.8935,Expansion.Conjunction,0.9069
pdtb3,explicit,pdtb3_00053,4,136,then,Temporal,0.9464,Temporal.Asynchronous,0.9578
pdtb3,explicit,pdtb3_00053,5,197,and,Expansion,0.8565,Expansion.Conjunction,0.8066
pdtb3,explicit,pdtb3_00053,5,163-164,only-after,Temporal,0.7589,Temporal.Asynchronous,0.7249
pdtb3,explicit,pdtb3_00053,6,208,indeed,Expansion,0.6321,Expansion.Conjunction,0.4018
pdtb3,explicit,pdtb3_00053,6,219,when,Temporal,0.7777,Temporal.Synchronous,0.6432
pdtb3,explicit,pdtb3_00053,6,273,and,Expansion,0.8833,Expansion.Conjunction,0.9032
pdtb3,explicit,pdtb3_00053,6,234-235,for-example,Expansion,0.978,Expansion.Instantiation,0.9416
pdtb3,explicit,pdtb3_00053,7,297,but,Comparison,0.929,Comparison.Concession,0.8826
pdtb3,explicit,pdtb3_00053,7,329,and,Expansion,0.8263,Expansion.Conjunction,0.9001
pdtb3,explicit,pdtb3_00053,7,357,although,Comparison,0.8289,Comparison.Concession,0.3855
pdtb3,explicit,pdtb3_00053,8,367,meanwhile,Temporal,0.478,Temporal.Synchronous,0.3813
pdtb3,explicit,pdtb3_00053,8,381,while,Comparison,0.854,Comparison.Concession,0.7474
pdtb3,explicit,pdtb3_00053,8,401-402-403,as-a-result,Contingency,0.8474,Contingency.Cause,0.7443
pdtb3,explicit,pdtb3_00053,9,503,if,Contingency,0.9175,Contingency.Condition,0.9311
pdtb3,explicit,pdtb3_00053,11,545-546,in-fact,Expansion,0.6219,Expansion.Level-of-detail,0.3171
pdtb3,explicit,pdtb3_00053,12,614,and,Expansion,0.8132,Expansion.Conjunction,0.6326
pdtb3,explicit,pdtb3_00053,13,667,and,Expansion,0.8353,Expansion.Conjunction,0.7809
pdtb3,explicit,pdtb3_00053,14,686,still,Comparison,0.9376,Comparison.Concession,0.6228
pdtb3,explicit,pdtb3_00053,14,718,because,Contingency,0.9042,Contingency.Cause,0.8881
pdtb3,explicit,pdtb3_00053,15,778,so,Contingency,0.9257,Contingency.Cause,0.8762
pdtb3,explicit,pdtb3_00053,15,780,while,Comparison,0.8869,Comparison.Concession,0.7885
pdtb3,explicit,pdtb3_00053,15,748-749,in-particular,Expansion,0.8076,Expansion.Level-of-detail,0.5125
pdtb3,explicit,pdtb3_00053,18,907-908,for-instance,Expansion,0.8912,Expansion.Instantiation,0.7861
pdtb3,explicit,pdtb3_00053,19,983,meanwhile,Temporal,0.5025,Temporal.Synchronous,0.4658
pdtb3,explicit,pdtb3_00053,19,1000-1001,even-if,Comparison,0.86,Comparison.Concession,0.7505
pdtb3,explicit,pdtb3_00053,20,1047,after,Temporal,0.8917,Temporal.Asynchronous,0.9342
pdtb3,explicit,pdtb3_00053,20,1050,and,Expansion,0.7797,Expansion.Conjunction,0.809
pdtb3,explicit,pdtb3_00053,22,1121,while,Comparison,0.6582,Comparison.Concession,0.5475
pdtb3,explicit,pdtb3_00053,23,1227,if,Contingency,0.8077,Contingency.Condition,0.8232
pdtb3,explicit,pdtb3_00053,23,1172-1173,even-if,Comparison,0.8242,Comparison.Concession,0.8121
pdtb3,explicit,pdtb3_00053,24,1233,but,Comparison,0.9625,Comparison.Concession,0.5632
pdtb3,explicit,pdtb3_00053,24,1242,also,Expansion,0.94,Expansion.Conjunction,0.9363
pdtb3,explicit,pdtb3_00053,24,1278,but,Comparison,0.9307,Comparison.Concession,0.9076
pdtb3,explicit,pdtb3_00053,24,1292,with,Contingency,0.9099,Contingency.Cause,0.949
pdtb3,explicit,pdtb3_00054,3,52,or,Expansion,0.9375,Expansion.Disjunction,0.8291
pdtb3,explicit,pdtb3_00054,7,252,or,Expansion,0.8525,Expansion.Disjunction,0.7493
pdtb3,explicit,pdtb3_00054,8,285,before,Temporal,0.8502,Temporal.Asynchronous,0.8341
pdtb3,explicit,pdtb3_00054,9,323,as,Temporal,0.4415,Temporal.Synchronous,0.3576
pdtb3,explicit,pdtb3_00054,9,352,and,Expansion,0.7933,Expansion.Conjunction,0.7575
pdtb3,explicit,pdtb3_00054,10,373,and,Expansion,0.8515,Expansion.Conjunction,0.8129
pdtb3,explicit,pdtb3_00054,10,382,and,Expansion,0.9025,Expansion.Conjunction,0.9093
pdtb3,explicit,pdtb3_00054,11,422,but,Comparison,0.8773,Comparison.Concession,0.7081
pdtb3,explicit,pdtb3_00054,11,457,when,Temporal,0.604,Temporal.Synchronous,0.4094
pdtb3,explicit,pdtb3_00054,11,478,and,Expansion,0.8921,Expansion.Conjunction,0.8147
pdtb3,explicit,pdtb3_00054,11,486,and,Expansion,0.8673,Expansion.Conjunction,0.8323
pdtb3,explicit,pdtb3_00054,11,468-469,for-instance,Expansion,0.7978,Expansion.Instantiation,0.7037
pdtb3,explicit,pdtb3_00054,12,529,after,Temporal,0.9521,Temporal.Asynchronous,0.9504
pdtb3,explicit,pdtb3_00054,13,615,but,Comparison,0.9349,Comparison.Concession,0.5315
pdtb3,explicit,pdtb3_00054,13,656,and,Expansion,0.8907,Expansion.Conjunction,0.8819
pdtb3,explicit,pdtb3_00054,17,757,nonetheless,Comparison,0.8223,Comparison.Concession,0.6036
pdtb3,explicit,pdtb3_00054,17,819,without,Expansion,0.7324,Expansion.Manner,0.7452
pdtb3,explicit,pdtb3_00055,1,71,previously,Temporal,0.8703,Temporal.Asynchronous,0.9104
pdtb3,explicit,pdtb3_00055,1,100,previously,Temporal,0.9194,Temporal.Asynchronous,0.9267
pdtb3,explicit,pdtb3_00055,1,126,previously,Temporal,0.8723,Temporal.Asynchronous,0.8677
pdtb3,explicit,pdtb3_00057,1,14,and,Expansion,0.9059,Expansion.Conjunction,0.8894
pdtb3,explicit,pdtb3_00057,2,52,and,Expansion,0.7513,Expansion.Conjunction,0.7115
pdtb3,explicit,pdtb3_00057,4,134,further,Expansion,0.6199,Expansion.Conjunction,0.5465
pdtb3,explicit,pdtb3_00057,6,207,and,Expansion,0.868,Expansion.Conjunction,0.8566
pdtb3,explicit,pdtb3_00057,6,183-184-185,as-a-result,Contingency,0.7767,Contingency.Cause,0.7997
pdtb3,explicit,pdtb3_00058,2,36-37,in-order,Contingency,0.8768,Contingency.Purpose,0.7644
pdtb3,explicit,pdtb3_00058,3,50,also,Expansion,0.8551,Expansion.Conjunction,0.8228
pdtb3,explicit,pdtb3_00059,3,113,and,Expansion,0.8538,Expansion.Conjunction,0.8272
pdtb3,explicit,pdtb3_00060,2,67,but,Comparison,0.9444,Comparison.Concession,0.9136
pdtb3,explicit,pdtb3_00060,3,189,and,Expansion,0.7625,Expansion.Conjunction,0.6878
pdtb3,explicit,pdtb3_00060,3,155-156,in-addition,Expansion,0.828,Expansion.Conjunction,0.7588
pdtb3,explicit,pdtb3_00060,3,174-175-176,as-a-result,Contingency,0.9181,Contingency.Cause,0.8531
pdtb3,explicit,pdtb3_00060,6,351,and,Expansion,0.9195,Expansion.Conjunction,0.8984
pdtb3,explicit,pdtb3_00060,6,359,and,Expansion,0.8598,Expansion.Conjunction,0.8563
pdtb3,explicit,pdtb3_00060,6,398,after,Temporal,0.9124,Temporal.Asynchronous,0.9077
pdtb3,explicit,pdtb3_00061,2,23,separately,Expansion,0.8353,Expansion.Conjunction,0.8211
pdtb3,explicit,pdtb3_00061,2,51,but,Comparison,0.8989,Comparison.Concession,0.7169
pdtb3,explicit,pdtb3_00061,3,107,once,Temporal,0.6103,Temporal.Asynchronous,0.6242
pdtb3,explicit,pdtb3_00061,3,132,if,Contingency,0.9343,Contingency.Condition,0.9573
pdtb3,explicit,pdtb3_00061,4,161,with,Contingency,0.7565,Contingency.Cause,0.5434
pdtb3,explicit,pdtb3_00061,5,226,and,Expansion,0.8777,Expansion.Conjunction,0.8694
pdtb3,explicit,pdtb3_00061,7,343,but,Comparison,0.9397,Comparison.Concession,0.8554
pdtb3,explicit,pdtb3_00061,7,344,when,Temporal,0.8572,Temporal.Synchronous,0.4911
pdtb3,explicit,pdtb3_00061,10,438,also,Expansion,0.9111,Expansion.Conjunction,0.8839
pdtb3,explicit,pdtb3_00061,11,535,if,Contingency,0.924,Contingency.Condition,0.9618
pdtb3,explicit,pdtb3_00061,12,574,when,Temporal,0.7634,Temporal.Synchronous,0.4987
pdtb3,explicit,pdtb3_00061,12,597,by,Expansion,0.6429,Expansion.Manner,0.4801
pdtb3,explicit,pdtb3_00061,14,665,as,Comparison,0.6498,Comparison.Similarity,0.5667
pdtb3,explicit,pdtb3_00061,14,672,and,Expansion,0.9411,Expansion.Conjunction,0.956
pdtb3,explicit,pdtb3_00061,14,687,when,Temporal,0.4714,Temporal.Synchronous,0.4231
pdtb3,explicit,pdtb3_00061,14,713,but,Comparison,0.89,Comparison.Concession,0.7944
pdtb3,explicit,pdtb3_00061,15,778,by,Contingency,0.4611,Expansion.Manner,0.4225
pdtb3,explicit,pdtb3_00061,16,804,because,Contingency,0.9099,Contingency.Cause,0.9
pdtb3,explicit,pdtb3_00061,16,818,then,Temporal,0.8977,Temporal.Asynchronous,0.8968
pdtb3,explicit,pdtb3_00061,17,889,and,Expansion,0.8636,Expansion.Conjunction,0.7631
pdtb3,explicit,pdtb3_00061,17,903,and,Expansion,0.856,Expansion.Conjunction,0.883
pdtb3,explicit,pdtb3_00063,1,22,but,Comparison,0.9309,Comparison.Concession,0.8328
pdtb3,explicit,pdtb3_00063,2,53,while,Expansion,0.3911,Expansion.Conjunction,0.415
pdtb3,explicit,pdtb3_00063,3,82,if,Contingency,0.924,Contingency.Condition,0.9129
pdtb3,explicit,pdtb3_00063,4,115,nevertheless,Comparison,0.9124,Comparison.Concession,0.6379
pdtb3,explicit,pdtb3_00063,5,179,and,Expansion,0.9179,Expansion.Conjunction,0.9365
pdtb3,explicit,pdtb3_00063,6,254,but,Comparison,0.8595,Comparison.Concession,0.6632
pdtb3,explicit,pdtb3_00063,7,306,and,Expansion,0.928,Expansion.Conjunction,0.9483
pdtb3,explicit,pdtb3_00063,7,347,also,Expansion,0.8848,Expansion.Conjunction,0.8402
pdtb3,explicit,pdtb3_00063,7,375,and,Expansion,0.8701,Expansion.Conjunction,0.9186
pdtb3,explicit,pdtb3_00063,7,377,also,Expansion,0.8979,Expansion.Conjunction,0.8972
pdtb3,explicit,pdtb3_00063,7,286-287,for-instance,Expansion,0.8986,Expansion.Instantiation,0.8417
pdtb3,explicit,pdtb3_00063,8,431,but,Comparison,0.9415,Comparison.Contrast,0.598
pdtb3,explicit,pdtb3_00063,8,404-405-406,as-a-result,Contingency,0.9122,Contingency.Cause,0.9057
pdtb3,explicit,pdtb3_00063,9,460,and,Expansion,0.9003,Expansion.Conjunction,0.8638
pdtb3,explicit,pdtb3_00063,10,493,but,Comparison,0.933,Comparison.Concession,0.7247
pdtb3,explicit,pdtb3_00063,10,494,if,Contingency,0.92,Contingency.Condition,0.9178
pdtb3,explicit,pdtb3_00064,3,66,and,Expansion,0.9023,Expansion.Conjunction,0.863
pdtb3,explicit,pdtb3_00064,4,91,and,Expansion,0.9273,Expansion.Conjunction,0.9327
pdtb3,explicit,pdtb3_00065,2,87,while,Comparison,0.4925,Comparison.Contrast,0.5857
pdtb3,explicit,pdtb3_00065,2,94,still,Comparison,0.9018,Comparison.Concession,0.7023
pdtb3,explicit,pdtb3_00065,2,98,and,Expansion,0.9438,Expansion.Conjunction,0.9426
pdtb3,explicit,pdtb3_00065,3,105,but,Comparison,0.9365,Comparison.Concession,0.8567
pdtb3,explicit,pdtb3_00065,3,124,after,Temporal,0.7127,Temporal.Asynchronous,0.6826
pdtb3,explicit,pdtb3_00065,4,142,so,Contingency,0.8127,Contingency.Cause,0.7456
pdtb3,explicit,pdtb3_00065,4,160,since,Temporal,0.9514,Temporal.Asynchronous,0.9637
pdtb3,explicit,pdtb3_00065,5,209,and,Expansion,0.8857,Expansion.Conjunction,0.8368
pdtb3,explicit,pdtb3_00065,6,241,but,Comparison,0.8132,Comparison.Concession,0.6475
pdtb3,explicit,pdtb3_00065,6,243,because,Contingency,0.9188,Contingency.Cause,0.8025
pdtb3,explicit,pdtb3_00065,7,260,while,Comparison,0.8796,Comparison.Concession,0.6684
pdtb3,explicit,pdtb3_00065,7,286,still,Comparison,0.9302,Comparison.Concession,0.6682
pdtb3,explicit,pdtb3_00065,8,301,but,Comparison,0.9684,Comparison.Concession,0.5875
pdtb3,explicit,pdtb3_00065,8,310,instead,Expansion,0.856,Expansion.Substitution,0.8608
pdtb3,explicit,pdtb3_00065,9,381,but,Comparison,0.958,Comparison.Concession,0.7484
pdtb3,explicit,pdtb3_00065,10,410,but,Comparison,0.9376,Comparison.Concession,0.7178
pdtb3,explicit,pdtb3_00065,11,479,and,Expansion,0.9076,Expansion.Conjunction,0.8467
pdtb3,explicit,pdtb3_00065,11,484,if,Contingency,0.976,Contingency.Condition,0.9709
pdtb3,explicit,pdtb3_00065,13,586,and,Expansion,0.8862,Expansion.Conjunction,0.8513
pdtb3,explicit,pdtb3_00067,1,30,for,Contingency,0.9111,Contingency.Cause,0.8812
pdtb3,explicit,pdtb3_00067,2,46,however,Comparison,0.8707,Comparison.Concession,0.4968
pdtb3,explicit,pdtb3_00067,2,107,if,Contingency,0.9679,Contingency.Condition,0.9537
pdtb3,explicit,pdtb3_00067,4,223,or,Expansion,0.966,Expansion.Conjunction,0.7343
pdtb3,explicit,pdtb3_00067,5,261,also,Expansion,0.8094,Expansion.Conjunction,0.8017
pdtb3,explicit,pdtb3_00067,6,287,by,Expansion,0.503,Expansion.Manner,0.3923
pdtb3,explicit,pdtb3_00067,6,298,and,Expansion,0.9176,Expansion.Conjunction,0.9116
pdtb3,explicit,pdtb3_00067,6,331,for,Contingency,0.6402,Contingency.Purpose,0.264
pdtb3,explicit,pdtb3_00067,7,354,and,Expansion,0.8759,Expansion.Conjunction,0.847
pdtb3,explicit,pdtb3_00067,8,382,though,Comparison,0.9495,Comparison.Concession,0.9214
pdtb3,explicit,pdtb3_00067,8,421,but,Comparison,0.647,Comparison.Concession,0.3345
pdtb3,explicit,pdtb3_00067,10,567,although,Comparison,0.9346,Comparison.Concession,0.8599
pdtb3,explicit,pdtb3_00068,1,30,by,Expansion,0.5246,Contingency.Cause,0.3567
pdtb3,explicit,pdtb3_00068,1,44,because,Contingency,0.8809,Contingency.Cause,0.7775
pdtb3,explicit,pdtb3_00068,3,119,indeed,Expansion,0.6396,Expansion.Conjunction,0.347
pdtb3,explicit,pdtb3_00068,3,135,and,Expansion,0.8377,Expansion.Conjunction,0.7794
pdtb3,explicit,pdtb3_00068,3,136,then,Temporal,0.8615,Temporal.Asynchronous,0.7798
pdtb3,explicit,pdtb3_00068,3,174,when,Temporal,0.7009,Temporal.Asynchronous,0.7218
pdtb3,explicit,pdtb3_00068,3,196,and,Expansion,0.8532,Expansion.Conjunction,0.867
pdtb3,explicit,pdtb3_00069,2,47,once,Temporal,0.8597,Temporal.Asynchronous,0.8159
pdtb3,explicit,pdtb3_00069,2,53,with,Expansion,0.7292,Expansion.Level-of-detail,0.6146
pdtb3,explicit,pdtb3_00069,3,98,although,Comparison,0.9219,Comparison.Concession,0.7068
pdtb3,explicit,pdtb3_00069,6,265,and,Expansion,0.7894,Expansion.Conjunction,0.7654
pdtb3,explicit,pdtb3_00069,11,543,and,Expansion,0.8796,Expansion.Conjunction,0.868
pdtb3,explicit,pdtb3_00069,13,644,and,Expansion,0.9569,Expansion.Conjunction,0.9727
pdtb3,explicit,pdtb3_00069,13,674-675,even-though,Comparison,0.9222,Comparison.Concession,0.9085
pdtb3,explicit,pdtb3_00069,14,716,but,Comparison,0.8515,Comparison.Concession,0.7235
pdtb3,explicit,pdtb3_00070,1,23,and,Expansion,0.876,Expansion.Conjunction,0.8508
pdtb3,explicit,pdtb3_00070,2,39,but,Comparison,0.8556,Comparison.Concession,0.5764
pdtb3,explicit,pdtb3_00070,2,84,but,Comparison,0.9108,Comparison.Concession,0.8641
pdtb3,explicit,pdtb3_00070,2,92,and,Expansion,0.9203,Expansion.Conjunction,0.9065
pdtb3,explicit,pdtb3_00070,2,102,when,Temporal,0.8886,Temporal.Synchronous,0.4883
pdtb3,explicit,pdtb3_00070,3,108,meanwhile,Temporal,0.413,Temporal.Synchronous,0.3781
pdtb3,explicit,pdtb3_00070,3,113,because,Contingency,0.8323,Contingency.Cause,0.8314
pdtb3,explicit,pdtb3_00070,3,133-144,either-or,Contingency,0.608,Contingency.Condition,0.7055
pdtb3,explicit,pdtb3_00070,3,154-155-156-157,at-the-same-time,Temporal,0.9185,Temporal.Synchronous,0.9399
pdtb3,explicit,pdtb3_00070,4,224,because,Contingency,0.8879,Contingency.Cause,0.8213
pdtb3,explicit,pdtb3_00070,5,234,but,Comparison,0.9525,Comparison.Concession,0.6801
pdtb3,explicit,pdtb3_00070,5,251,if,Contingency,0.9234,Contingency.Condition,0.9256
pdtb3,explicit,pdtb3_00070,6,275,as,Temporal,0.739,Temporal.Synchronous,0.8152
pdtb3,explicit,pdtb3_00070,6,308,because,Contingency,0.8982,Contingency.Cause,0.8748
pdtb3,explicit,pdtb3_00070,8,371,and,Expansion,0.7673,Expansion.Conjunction,0.6992
pdtb3,explicit,pdtb3_00070,8,427-428,for-example,Expansion,0.8609,Expansion.Instantiation,0.831
pdtb3,explicit,pdtb3_00070,9,490,and,Expansion,0.8654,Expansion.Conjunction,0.7701
pdtb3,explicit,pdtb3_00070,9,497,but,Comparison,0.8024,Comparison.Concession,0.7039
pdtb3,explicit,pdtb3_00071,1,23,and,Expansion,0.9178,Expansion.Conjunction,0.9285
pdtb3,explicit,pdtb3_00072,3,125,while,Temporal,0.9195,Temporal.Synchronous,0.9552
pdtb3,explicit,pdtb3_00072,3,131,but,Comparison,0.8976,Comparison.Concession,0.7591
pdtb3,explicit,pdtb3_00072,3,132,later,Temporal,0.9446,Temporal.Asynchronous,0.9704
pdtb3,explicit,pdtb3_00073,1,49,while,Comparison,0.6201,Comparison.Contrast,0.6495
pdtb3,explicit,pdtb3_00073,1,116,while,Comparison,0.7873,Comparison.Contrast,0.3982
pdtb3,explicit,pdtb3_00073,2,160,and,Expansion,0.883,Expansion.Conjunction,0.8476
pdtb3,explicit,pdtb3_00073,2,170,if,Contingency,0.6889,Contingency.Condition,0.6731
pdtb3,explicit,pdtb3_00074,2,48,also,Expansion,0.9334,Expansion.Conjunction,0.9199
pdtb3,explicit,pdtb3_00074,5,170,because,Contingency,0.9338,Contingency.Cause,0.9566
pdtb3,explicit,pdtb3_00074,6,250,and,Expansion,0.9392,Expansion.Conjunction,0.9433
pdtb3,explicit,pdtb3_00074,6,251,therefore,Contingency,0.8506,Contingency.Cause,0.8408
pdtb3,explicit,pdtb3_00074,7,272,but,Comparison,0.9317,Comparison.Concession,0.7573
pdtb3,explicit,pdtb3_00074,8,368,also,Expansion,0.8735,Expansion.Conjunction,0.8708
pdtb3,explicit,pdtb3_00074,10,475,but,Comparison,0.9367,Comparison.Concession,0.7495
pdtb3,explicit,pdtb3_00074,11,601,also,Expansion,0.9277,Expansion.Conjunction,0.9281
pdtb3,explicit,pdtb3_00075,1,24,after,Temporal,0.7686,Temporal.Asynchronous,0.8603
pdtb3,explicit,pdtb3_00076,1,2,when,Temporal,0.6754,Temporal.Synchronous,0.4042
pdtb3,explicit,pdtb3_00076,3,55,and,Expansion,0.8255,Expansion.Conjunction,0.7608
pdtb3,explicit,pdtb3_00076,6,209,so,Contingency,0.7868,Contingency.Cause,0.7356
pdtb3,explicit,pdtb3_00076,6,237,then,Temporal,0.8976,Temporal.Asynchronous,0.8879
pdtb3,explicit,pdtb3_00076,8,319,before,Temporal,0.9552,Temporal.Asynchronous,0.8912
pdtb3,explicit,pdtb3_00076,9,385,when,Temporal,0.7907,Temporal.Synchronous,0.7948
pdtb3,explicit,pdtb3_00076,10,422,but,Comparison,0.8062,Comparison.Concession,0.6381
pdtb3,explicit,pdtb3_00077,1,11,because,Contingency,0.6894,Contingency.Cause,0.5891
pdtb3,explicit,pdtb3_00077,2,22,until,Contingency,0.4695,Contingency.Condition,0.5245
pdtb3,explicit,pdtb3_00077,4,94,but,Comparison,0.9194,Comparison.Concession,0.8073
pdtb3,explicit,pdtb3_00077,4,118,if,Contingency,0.8587,Contingency.Condition,0.9061
pdtb3,explicit,pdtb3_00078,2,49,but,Comparison,0.9357,Comparison.Contrast,0.5897
pdtb3,explicit,pdtb3_00078,3,139,as,Temporal,0.4856,Contingency.Cause,0.4024
pdtb3,explicit,pdtb3_00078,3,150,but,Comparison,0.9485,Comparison.Concession,0.8893
pdtb3,explicit,pdtb3_00078,3,151,with,Contingency,0.9313,Contingency.Cause,0.9546
pdtb3,explicit,pdtb3_00078,3,167,and,Expansion,0.8711,Expansion.Conjunction,0.8174
pdtb3,explicit,pdtb3_00079,3,88,until,Temporal,0.6379,Temporal.Asynchronous,0.6919
pdtb3,explicit,pdtb3_00079,4,131,and,Expansion,0.9136,Expansion.Conjunction,0.8923
